Handle,Title,Body (HTML),Vendor,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Requires Shipping,Variant Taxable,Image Src,Image Position,Gift Card,Variant Weight Unit,Included / Singapore,Included / Australia,Included / Eurozone,Included / India,Included / International,Included / Japan,Included / United Kingdom,Included / United States,Status
dz-bt15-izr46,DZ-BT15/IZR46 バハムートクラッシュ [IZR],"<p><strong>バハムートクラッシュ</strong></p>
<p>Card Number: DZ-BT15/IZR46</p>
<p>Rarity: IZR</p>
<p>Grade: グレード 2</p>
<p>Nation: イナズマイレブン</p>",Cardboard Collectible,Vanguard Singles,"Vanguard, Vanguard Singles, Singles, DZ-BT, DZ-BT15",true,Title,Default Title,,,,,DZ-BT15/IZR46,0.002,shopify,0,deny,manual,,true,true,https://cf-vanguard.com/wordpress/wp-content/images/cardlist/DZ-BT15/dzbt15_305.png,1,false,kg,true,true,true,true,true,true,true,true,active
dz-bt15-izr47,DZ-BT15/IZR47 サンライズカーニバル [IZR],"<p><strong>サンライズカーニバル</strong></p>
<p>Card Number: DZ-BT15/IZR47</p>
<p>Rarity: IZR</p>
<p>Grade: グレード 3</p>
<p>Nation: イナズマイレブン</p>",Cardboard Collectible,Vanguard Singles,"Vanguard, Vanguard Singles, Singles, DZ-BT, DZ-BT15",true,Title,Default Title,,,,,DZ-BT15/IZR47,0.002,shopify,0,deny,manual,,true,true,https://cf-vanguard.com/wordpress/wp-content/images/cardlist/DZ-BT15/dzbt15_306.png,1,false,kg,true,true,true,true,true,true,true,true,active
dz-bt15-izr48,DZ-BT15/IZR48 ダッシュストーム [IZR],"<p><strong>ダッシュストーム</strong></p>
<p>Card Number: DZ-BT15/IZR48</p>
<p>Rarity: IZR</p>
<p>Grade: グレード 2</p>
<p>Nation: イナズマイレブン</p>",Cardboard Collectible,Vanguard Singles,"Vanguard, Vanguard Singles, Singles, DZ-BT, DZ-BT15",true,Title,Default Title,,,,,DZ-BT15/IZR48,0.002,shopify,0,deny,manual,,true,true,https://cf-vanguard.com/wordpress/wp-content/images/cardlist/DZ-BT15/dzbt15_307.png,1,false,kg,true,true,true,true,true,true,true,true,active
dz-bt15-izr49,DZ-BT15/IZR49 アンサーブースト [IZR],"<p><strong>アンサーブースト</strong></p>
<p>Card Number: DZ-BT15/IZR49</p>
<p>Rarity: IZR</p>
<p>Grade: グレード 3</p>
<p>Nation: イナズマイレブン</p>",Cardboard Collectible,Vanguard Singles,"Vanguard, Vanguard Singles, Singles, DZ-BT, DZ-BT15",true,Title,Default Title,,,,,DZ-BT15/IZR49,0.002,shopify,0,deny,manual,,true,true,https://cf-vanguard.com/wordpress/wp-content/images/cardlist/DZ-BT15/dzbt15_308.png,1,false,kg,true,true,true,true,true,true,true,true,active
dz-bt15-izr50,DZ-BT15/IZR50 やまびこステップ [IZR],"<p><strong>やまびこステップ</strong></p>
<p>Card Number: DZ-BT15/IZR50</p>
<p>Rarity: IZR</p>
<p>Grade: グレード 2</p>
<p>Nation: イナズマイレブン</p>",Cardboard Collectible,Vanguard Singles,"Vanguard, Vanguard Singles, Singles, DZ-BT, DZ-BT15",true,Title,Default Title,,,,,DZ-BT15/IZR50,0.002,shopify,0,deny,manual,,true,true,https://cf-vanguard.com/wordpress/wp-content/images/cardlist/DZ-BT15/dzbt15_309.png,1,false,kg,true,true,true,true,true,true,true,true,active
dz-bt15-izr51,DZ-BT15/IZR51 セカンドライフフープ [IZR],"<p><strong>セカンドライフフープ</strong></p>
<p>Card Number: DZ-BT15/IZR51</p>
<p>Rarity: IZR</p>
<p>Grade: グレード 1</p>
<p>Nation: イナズマイレブン</p>",Cardboard Collectible,Vanguard Singles,"Vanguard, Vanguard Singles, Singles, DZ-BT, DZ-BT15",true,Title,Default Title,,,,,DZ-BT15/IZR51,0.002,shopify,0,deny,manual,,true,true,https://cf-vanguard.com/wordpress/wp-content/images/cardlist/DZ-BT15/dzbt15_310.png,1,false,kg,true,true,true,true,true,true,true,true,active
dz-bt15-izr52,DZ-BT15/IZR52 エレガントブレード [IZR],"<p><strong>エレガントブレード</strong></p>
<p>Card Number: DZ-BT15/IZR52</p>
<p>Rarity: IZR</p>
<p>Grade: グレード 1</p>
<p>Nation: イナズマイレブン</p>",Cardboard Collectible,Vanguard Singles,"Vanguard, Vanguard Singles, Singles, DZ-BT, DZ-BT15",true,Title,Default Title,,,,,DZ-BT15/IZR52,0.002,shopify,0,deny,manual,,true,true,https://cf-vanguard.com/wordpress/wp-content/images/cardlist/DZ-BT15/dzbt15_311.png,1,false,kg,true,true,true,true,true,true,true,true,active
dz-bt15-izr53,DZ-BT15/IZR53 ハヤブサ返し [IZR],"<p><strong>ハヤブサ返し</strong></p>
<p>Card Number: DZ-BT15/IZR53</p>
<p>Rarity: IZR</p>
<p>Grade: グレード 2</p>
<p>Nation: イナズマイレブン</p>",Cardboard Collectible,Vanguard Singles,"Vanguard, Vanguard Singles, Singles, DZ-BT, DZ-BT15",true,Title,Default Title,,,,,DZ-BT15/IZR53,0.002,shopify,0,deny,manual,,true,true,https://cf-vanguard.com/wordpress/wp-content/images/cardlist/DZ-BT15/dzbt15_312.png,1,false,kg,true,true,true,true,true,true,true,true,active
dz-bt15-izr54,DZ-BT15/IZR54 マトリクスアイ [IZR],"<p><strong>マトリクスアイ</strong></p>
<p>Card Number: DZ-BT15/IZR54</p>
<p>Rarity: IZR</p>
<p>Grade: グレード 2</p>
<p>Nation: イナズマイレブン</p>",Cardboard Collectible,Vanguard Singles,"Vanguard, Vanguard Singles, Singles, DZ-BT, DZ-BT15",true,Title,Default Title,,,,,DZ-BT15/IZR54,0.002,shopify,0,deny,manual,,true,true,https://cf-vanguard.com/wordpress/wp-content/images/cardlist/DZ-BT15/dzbt15_313.png,1,false,kg,true,true,true,true,true,true,true,true,active
dz-bt15-izr55,DZ-BT15/IZR55 シルバーウルフレジェンド [IZR],"<p><strong>シルバーウルフレジェンド</strong></p>
<p>Card Number: DZ-BT15/IZR55</p>
<p>Rarity: IZR</p>
<p>Grade: グレード 3</p>
<p>Nation: イナズマイレブン</p>",Cardboard Collectible,Vanguard Singles,"Vanguard, Vanguard Singles, Singles, DZ-BT, DZ-BT15",true,Title,Default Title,,,,,DZ-BT15/IZR55,0.002,shopify,0,deny,manual,,true,true,https://cf-vanguard.com/wordpress/wp-content/images/cardlist/DZ-BT15/dzbt15_314.png,1,false,kg,true,true,true,true,true,true,true,true,active
dz-bt15-izr56,DZ-BT15/IZR56 フライングマーリン [IZR],"<p><strong>フライングマーリン</strong></p>
<p>Card Number: DZ-BT15/IZR56</p>
<p>Rarity: IZR</p>
<p>Grade: グレード 3</p>
<p>Nation: イナズマイレブン</p>",Cardboard Collectible,Vanguard Singles,"Vanguard, Vanguard Singles, Singles, DZ-BT, DZ-BT15",true,Title,Default Title,,,,,DZ-BT15/IZR56,0.002,shopify,0,deny,manual,,true,true,https://cf-vanguard.com/wordpress/wp-content/images/cardlist/DZ-BT15/dzbt15_315.png,1,false,kg,true,true,true,true,true,true,true,true,active
dz-bt15-izr57,DZ-BT15/IZR57 あそこにおにぎり [IZR],"<p><strong>あそこにおにぎり</strong></p>
<p>Card Number: DZ-BT15/IZR57</p>
<p>Rarity: IZR</p>
<p>Grade: グレード 1</p>
<p>Nation: イナズマイレブン</p>",Cardboard Collectible,Vanguard Singles,"Vanguard, Vanguard Singles, Singles, DZ-BT, DZ-BT15",true,Title,Default Title,,,,,DZ-BT15/IZR57,0.002,shopify,0,deny,manual,,true,true,https://cf-vanguard.com/wordpress/wp-content/images/cardlist/DZ-BT15/dzbt15_316.png,1,false,kg,true,true,true,true,true,true,true,true,active
dz-bt15-izr58,DZ-BT15/IZR58 ロックンロールビート [IZR],"<p><strong>ロックンロールビート</strong></p>
<p>Card Number: DZ-BT15/IZR58</p>
<p>Rarity: IZR</p>
<p>Grade: グレード 2</p>
<p>Nation: イナズマイレブン</p>",Cardboard Collectible,Vanguard Singles,"Vanguard, Vanguard Singles, Singles, DZ-BT, DZ-BT15",true,Title,Default Title,,,,,DZ-BT15/IZR58,0.002,shopify,0,deny,manual,,true,true,https://cf-vanguard.com/wordpress/wp-content/images/cardlist/DZ-BT15/dzbt15_317.png,1,false,kg,true,true,true,true,true,true,true,true,active
dz-bt15-izr59,DZ-BT15/IZR59 エターナルブリザード [IZR],"<p><strong>エターナルブリザード</strong></p>
<p>Card Number: DZ-BT15/IZR59</p>
<p>Rarity: IZR</p>
<p>Grade: グレード 3</p>
<p>Nation: イナズマイレブン</p>",Cardboard Collectible,Vanguard Singles,"Vanguard, Vanguard Singles, Singles, DZ-BT, DZ-BT15",true,Title,Default Title,,,,,DZ-BT15/IZR59,0.002,shopify,0,deny,manual,,true,true,https://cf-vanguard.com/wordpress/wp-content/images/cardlist/DZ-BT15/dzbt15_318.png,1,false,kg,true,true,true,true,true,true,true,true,active
dz-bt15-izr60,DZ-BT15/IZR60 天空落とし [IZR],"<p><strong>天空落とし</strong></p>
<p>Card Number: DZ-BT15/IZR60</p>
<p>Rarity: IZR</p>
<p>Grade: グレード 2</p>
<p>Nation: イナズマイレブン</p>",Cardboard Collectible,Vanguard Singles,"Vanguard, Vanguard Singles, Singles, DZ-BT, DZ-BT15",true,Title,Default Title,,,,,DZ-BT15/IZR60,0.002,shopify,0,deny,manual,,true,true,https://cf-vanguard.com/wordpress/wp-content/images/cardlist/DZ-BT15/dzbt15_319.png,1,false,kg,true,true,true,true,true,true,true,true,active
dz-bt15-izr61,DZ-BT15/IZR61 タイガードライブ [IZR],"<p><strong>タイガードライブ</strong></p>
<p>Card Number: DZ-BT15/IZR61</p>
<p>Rarity: IZR</p>
<p>Grade: グレード 3</p>
<p>Nation: イナズマイレブン</p>",Cardboard Collectible,Vanguard Singles,"Vanguard, Vanguard Singles, Singles, DZ-BT, DZ-BT15",true,Title,Default Title,,,,,DZ-BT15/IZR61,0.002,shopify,0,deny,manual,,true,true,https://cf-vanguard.com/wordpress/wp-content/images/cardlist/DZ-BT15/dzbt15_320.png,1,false,kg,true,true,true,true,true,true,true,true,active
dz-bt15-izr62,DZ-BT15/IZR62 風神の舞 [IZR],"<p><strong>風神の舞</strong></p>
<p>Card Number: DZ-BT15/IZR62</p>
<p>Rarity: IZR</p>
<p>Grade: グレード 2</p>
<p>Nation: イナズマイレブン</p>",Cardboard Collectible,Vanguard Singles,"Vanguard, Vanguard Singles, Singles, DZ-BT, DZ-BT15",true,Title,Default Title,,,,,DZ-BT15/IZR62,0.002,shopify,0,deny,manual,,true,true,https://cf-vanguard.com/wordpress/wp-content/images/cardlist/DZ-BT15/dzbt15_321.png,1,false,kg,true,true,true,true,true,true,true,true,active
dz-bt15-izr63,DZ-BT15/IZR63 デスソード [IZR],"<p><strong>デスソード</strong></p>
<p>Card Number: DZ-BT15/IZR63</p>
<p>Rarity: IZR</p>
<p>Grade: グレード 3</p>
<p>Nation: イナズマイレブン</p>",Cardboard Collectible,Vanguard Singles,"Vanguard, Vanguard Singles, Singles, DZ-BT, DZ-BT15",true,Title,Default Title,,,,,DZ-BT15/IZR63,0.002,shopify,0,deny,manual,,true,true,https://cf-vanguard.com/wordpress/wp-content/images/cardlist/DZ-BT15/dzbt15_322.png,1,false,kg,true,true,true,true,true,true,true,true,active
dz-bt15-izr64,DZ-BT15/IZR64 ハーモニクス [IZR],"<p><strong>ハーモニクス</strong></p>
<p>Card Number: DZ-BT15/IZR64</p>
<p>Rarity: IZR</p>
<p>Grade: グレード 3</p>
<p>Nation: イナズマイレブン</p>",Cardboard Collectible,Vanguard Singles,"Vanguard, Vanguard Singles, Singles, DZ-BT, DZ-BT15",true,Title,Default Title,,,,,DZ-BT15/IZR64,0.002,shopify,0,deny,manual,,true,true,https://cf-vanguard.com/wordpress/wp-content/images/cardlist/DZ-BT15/dzbt15_323.png,1,false,kg,true,true,true,true,true,true,true,true,active
dz-bt15-izr65,DZ-BT15/IZR65 やきもちスクリュー [IZR],"<p><strong>やきもちスクリュー</strong></p>
<p>Card Number: DZ-BT15/IZR65</p>
<p>Rarity: IZR</p>
<p>Grade: グレード 3</p>
<p>Nation: イナズマイレブン</p>",Cardboard Collectible,Vanguard Singles,"Vanguard, Vanguard Singles, Singles, DZ-BT, DZ-BT15",true,Title,Default Title,,,,,DZ-BT15/IZR65,0.002,shopify,0,deny,manual,,true,true,https://cf-vanguard.com/wordpress/wp-content/images/cardlist/DZ-BT15/dzbt15_324.png,1,false,kg,true,true,true,true,true,true,true,true,active
dz-bt15-izr66,DZ-BT15/IZR66 バウンサーラビット [IZR],"<p><strong>バウンサーラビット</strong></p>
<p>Card Number: DZ-BT15/IZR66</p>
<p>Rarity: IZR</p>
<p>Grade: グレード 2</p>
<p>Nation: イナズマイレブン</p>",Cardboard Collectible,Vanguard Singles,"Vanguard, Vanguard Singles, Singles, DZ-BT, DZ-BT15",true,Title,Default Title,,,,,DZ-BT15/IZR66,0.002,shopify,0,deny,manual,,true,true,https://cf-vanguard.com/wordpress/wp-content/images/cardlist/DZ-BT15/dzbt15_325.png,1,false,kg,true,true,true,true,true,true,true,true,active
dz-bt15-izr67,DZ-BT15/IZR67 最強イレブン波動 [IZR],"<p><strong>最強イレブン波動</strong></p>
<p>Card Number: DZ-BT15/IZR67</p>
<p>Rarity: IZR</p>
<p>Grade: グレード 3</p>
<p>Nation: イナズマイレブン</p>",Cardboard Collectible,Vanguard Singles,"Vanguard, Vanguard Singles, Singles, DZ-BT, DZ-BT15",true,Title,Default Title,,,,,DZ-BT15/IZR67,0.002,shopify,0,deny,manual,,true,true,https://cf-vanguard.com/wordpress/wp-content/images/cardlist/DZ-BT15/dzbt15_326.png,1,false,kg,true,true,true,true,true,true,true,true,active
dz-bt15-izr68,DZ-BT15/IZR68 パルクールアタック [IZR],"<p><strong>パルクールアタック</strong></p>
<p>Card Number: DZ-BT15/IZR68</p>
<p>Rarity: IZR</p>
<p>Grade: グレード 3</p>
<p>Nation: イナズマイレブン</p>",Cardboard Collectible,Vanguard Singles,"Vanguard, Vanguard Singles, Singles, DZ-BT, DZ-BT15",true,Title,Default Title,,,,,DZ-BT15/IZR68,0.002,shopify,0,deny,manual,,true,true,https://cf-vanguard.com/wordpress/wp-content/images/cardlist/DZ-BT15/dzbt15_327.png,1,false,kg,true,true,true,true,true,true,true,true,active
dz-bt15-izr69,DZ-BT15/IZR69 オーバーヘッドペンギン [IZR],"<p><strong>オーバーヘッドペンギン</strong></p>
<p>Card Number: DZ-BT15/IZR69</p>
<p>Rarity: IZR</p>
<p>Grade: グレード 3</p>
<p>Nation: イナズマイレブン</p>",Cardboard Collectible,Vanguard Singles,"Vanguard, Vanguard Singles, Singles, DZ-BT, DZ-BT15",true,Title,Default Title,,,,,DZ-BT15/IZR69,0.002,shopify,0,deny,manual,,true,true,https://cf-vanguard.com/wordpress/wp-content/images/cardlist/DZ-BT15/dzbt15_328.png,1,false,kg,true,true,true,true,true,true,true,true,active
dz-bt15-izr70,DZ-BT15/IZR70 キングス・ランス [IZR],"<p><strong>キングス・ランス</strong></p>
<p>Card Number: DZ-BT15/IZR70</p>
<p>Rarity: IZR</p>
<p>Grade: グレード 3</p>
<p>Nation: イナズマイレブン</p>",Cardboard Collectible,Vanguard Singles,"Vanguard, Vanguard Singles, Singles, DZ-BT, DZ-BT15",true,Title,Default Title,,,,,DZ-BT15/IZR70,0.002,shopify,0,deny,manual,,true,true,https://cf-vanguard.com/wordpress/wp-content/images/cardlist/DZ-BT15/dzbt15_329.png,1,false,kg,true,true,true,true,true,true,true,true,active
dz-bt15-izr71,DZ-BT15/IZR71 ブルー・スターダスト [IZR],"<p><strong>ブルー・スターダスト</strong></p>
<p>Card Number: DZ-BT15/IZR71</p>
<p>Rarity: IZR</p>
<p>Grade: グレード 2</p>
<p>Nation: イナズマイレブン</p>",Cardboard Collectible,Vanguard Singles,"Vanguard, Vanguard Singles, Singles, DZ-BT, DZ-BT15",true,Title,Default Title,,,,,DZ-BT15/IZR71,0.002,shopify,0,deny,manual,,true,true,https://cf-vanguard.com/wordpress/wp-content/images/cardlist/DZ-BT15/dzbt15_330.png,1,false,kg,true,true,true,true,true,true,true,true,active
dz-bt15-izr72,DZ-BT15/IZR72 ラストリゾートΣ [IZR],"<p><strong>ラストリゾートΣ</strong></p>
<p>Card Number: DZ-BT15/IZR72</p>
<p>Rarity: IZR</p>
<p>Grade: グレード 3</p>
<p>Nation: イナズマイレブン</p>",Cardboard Collectible,Vanguard Singles,"Vanguard, Vanguard Singles, Singles, DZ-BT, DZ-BT15",true,Title,Default Title,,,,,DZ-BT15/IZR72,0.002,shopify,0,deny,manual,,true,true,https://cf-vanguard.com/wordpress/wp-content/images/cardlist/DZ-BT15/dzbt15_331.png,1,false,kg,true,true,true,true,true,true,true,true,active
dz-bt15-izr73,DZ-BT15/IZR73 オラオラ四股踏み [IZR],"<p><strong>オラオラ四股踏み</strong></p>
<p>Card Number: DZ-BT15/IZR73</p>
<p>Rarity: IZR</p>
<p>Grade: グレード 0</p>
<p>Nation: イナズマイレブン</p>",Cardboard Collectible,Vanguard Singles,"Vanguard, Vanguard Singles, Singles, DZ-BT, DZ-BT15",true,Title,Default Title,,,,,DZ-BT15/IZR73,0.002,shopify,0,deny,manual,,true,true,https://cf-vanguard.com/wordpress/wp-content/images/cardlist/DZ-BT15/dzbt15_332.png,1,false,kg,true,true,true,true,true,true,true,true,active
dz-bt15-izr74,DZ-BT15/IZR74 メタルハンマー [IZR],"<p><strong>メタルハンマー</strong></p>
<p>Card Number: DZ-BT15/IZR74</p>
<p>Rarity: IZR</p>
<p>Grade: グレード 0</p>
<p>Nation: イナズマイレブン</p>",Cardboard Collectible,Vanguard Singles,"Vanguard, Vanguard Singles, Singles, DZ-BT, DZ-BT15",true,Title,Default Title,,,,,DZ-BT15/IZR74,0.002,shopify,0,deny,manual,,true,true,https://cf-vanguard.com/wordpress/wp-content/images/cardlist/DZ-BT15/dzbt15_333.png,1,false,kg,true,true,true,true,true,true,true,true,active
dz-bt15-izr75,DZ-BT15/IZR75 もちもち黄粉餅 [IZR],"<p><strong>もちもち黄粉餅</strong></p>
<p>Card Number: DZ-BT15/IZR75</p>
<p>Rarity: IZR</p>
<p>Grade: グレード 0</p>
<p>Nation: イナズマイレブン</p>",Cardboard Collectible,Vanguard Singles,"Vanguard, Vanguard Singles, Singles, DZ-BT, DZ-BT15",true,Title,Default Title,,,,,DZ-BT15/IZR75,0.002,shopify,0,deny,manual,,true,true,https://cf-vanguard.com/wordpress/wp-content/images/cardlist/DZ-BT15/dzbt15_334.png,1,false,kg,true,true,true,true,true,true,true,true,active
dz-bt15-izr76,DZ-BT15/IZR76 フレイムダンス [IZR],"<p><strong>フレイムダンス</strong></p>
<p>Card Number: DZ-BT15/IZR76</p>
<p>Rarity: IZR</p>
<p>Grade: グレード 0</p>
<p>Nation: イナズマイレブン</p>",Cardboard Collectible,Vanguard Singles,"Vanguard, Vanguard Singles, Singles, DZ-BT, DZ-BT15",true,Title,Default Title,,,,,DZ-BT15/IZR76,0.002,shopify,0,deny,manual,,true,true,https://cf-vanguard.com/wordpress/wp-content/images/cardlist/DZ-BT15/dzbt15_335.png,1,false,kg,true,true,true,true,true,true,true,true,active
dz-bt15-izr77,DZ-BT15/IZR77 ザ・マトリックス [IZR],"<p><strong>ザ・マトリックス</strong></p>
<p>Card Number: DZ-BT15/IZR77</p>
<p>Rarity: IZR</p>
<p>Grade: グレード 0</p>
<p>Nation: イナズマイレブン</p>",Cardboard Collectible,Vanguard Singles,"Vanguard, Vanguard Singles, Singles, DZ-BT, DZ-BT15",true,Title,Default Title,,,,,DZ-BT15/IZR77,0.002,shopify,0,deny,manual,,true,true,https://cf-vanguard.com/wordpress/wp-content/images/cardlist/DZ-BT15/dzbt15_336.png,1,false,kg,true,true,true,true,true,true,true,true,active
dz-bt15-izr78,DZ-BT15/IZR78 ムラクモトラップ [IZR],"<p><strong>ムラクモトラップ</strong></p>
<p>Card Number: DZ-BT15/IZR78</p>
<p>Rarity: IZR</p>
<p>Grade: グレード 0</p>
<p>Nation: イナズマイレブン</p>",Cardboard Collectible,Vanguard Singles,"Vanguard, Vanguard Singles, Singles, DZ-BT, DZ-BT15",true,Title,Default Title,,,,,DZ-BT15/IZR78,0.002,shopify,0,deny,manual,,true,true,https://cf-vanguard.com/wordpress/wp-content/images/cardlist/DZ-BT15/dzbt15_337.png,1,false,kg,true,true,true,true,true,true,true,true,active
dz-bt15-izr79,DZ-BT15/IZR79 ドッカントレイン [IZR],"<p><strong>ドッカントレイン</strong></p>
<p>Card Number: DZ-BT15/IZR79</p>
<p>Rarity: IZR</p>
<p>Grade: グレード 0</p>
<p>Nation: イナズマイレブン</p>",Cardboard Collectible,Vanguard Singles,"Vanguard, Vanguard Singles, Singles, DZ-BT, DZ-BT15",true,Title,Default Title,,,,,DZ-BT15/IZR79,0.002,shopify,0,deny,manual,,true,true,https://cf-vanguard.com/wordpress/wp-content/images/cardlist/DZ-BT15/dzbt15_338.png,1,false,kg,true,true,true,true,true,true,true,true,active
dz-bt15-izr80,DZ-BT15/IZR80 ダークミスト [IZR],"<p><strong>ダークミスト</strong></p>
<p>Card Number: DZ-BT15/IZR80</p>
<p>Rarity: IZR</p>
<p>Grade: グレード 0</p>
<p>Nation: イナズマイレブン</p>",Cardboard Collectible,Vanguard Singles,"Vanguard, Vanguard Singles, Singles, DZ-BT, DZ-BT15",true,Title,Default Title,,,,,DZ-BT15/IZR80,0.002,shopify,0,deny,manual,,true,true,https://cf-vanguard.com/wordpress/wp-content/images/cardlist/DZ-BT15/dzbt15_339.png,1,false,kg,true,true,true,true,true,true,true,true,active
dz-bt15-izr81,DZ-BT15/IZR81 ザ・ウォール [IZR],"<p><strong>ザ・ウォール</strong></p>
<p>Card Number: DZ-BT15/IZR81</p>
<p>Rarity: IZR</p>
<p>Grade: グレード 0</p>
<p>Nation: イナズマイレブン</p>",Cardboard Collectible,Vanguard Singles,"Vanguard, Vanguard Singles, Singles, DZ-BT, DZ-BT15",true,Title,Default Title,,,,,DZ-BT15/IZR81,0.002,shopify,0,deny,manual,,true,true,https://cf-vanguard.com/wordpress/wp-content/images/cardlist/DZ-BT15/dzbt15_340.png,1,false,kg,true,true,true,true,true,true,true,true,active
dz-bt15-izr82,DZ-BT15/IZR82 ザ・タワー [IZR],"<p><strong>ザ・タワー</strong></p>
<p>Card Number: DZ-BT15/IZR82</p>
<p>Rarity: IZR</p>
<p>Grade: グレード 0</p>
<p>Nation: イナズマイレブン</p>",Cardboard Collectible,Vanguard Singles,"Vanguard, Vanguard Singles, Singles, DZ-BT, DZ-BT15",true,Title,Default Title,,,,,DZ-BT15/IZR82,0.002,shopify,0,deny,manual,,true,true,https://cf-vanguard.com/wordpress/wp-content/images/cardlist/DZ-BT15/dzbt15_341.png,1,false,kg,true,true,true,true,true,true,true,true,active
dz-bt15-izr83,DZ-BT15/IZR83 ワイルドダンク [IZR],"<p><strong>ワイルドダンク</strong></p>
<p>Card Number: DZ-BT15/IZR83</p>
<p>Rarity: IZR</p>
<p>Grade: グレード 0</p>
<p>Nation: イナズマイレブン</p>",Cardboard Collectible,Vanguard Singles,"Vanguard, Vanguard Singles, Singles, DZ-BT, DZ-BT15",true,Title,Default Title,,,,,DZ-BT15/IZR83,0.002,shopify,0,deny,manual,,true,true,https://cf-vanguard.com/wordpress/wp-content/images/cardlist/DZ-BT15/dzbt15_342.png,1,false,kg,true,true,true,true,true,true,true,true,active
dz-bt15-izr84,DZ-BT15/IZR84 王家の盾 [IZR],"<p><strong>王家の盾</strong></p>
<p>Card Number: DZ-BT15/IZR84</p>
<p>Rarity: IZR</p>
<p>Grade: グレード 0</p>
<p>Nation: イナズマイレブン</p>",Cardboard Collectible,Vanguard Singles,"Vanguard, Vanguard Singles, Singles, DZ-BT, DZ-BT15",true,Title,Default Title,,,,,DZ-BT15/IZR84,0.002,shopify,0,deny,manual,,true,true,https://cf-vanguard.com/wordpress/wp-content/images/cardlist/DZ-BT15/dzbt15_343.png,1,false,kg,true,true,true,true,true,true,true,true,active
